DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2018-0383-IRN,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,DFO:4690,,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Gilan, Mazandaran, Golestan, North Khorasan, Isfahan, Yazd provinces",Torrential rains,"Slide (land, mud, snow, rock)",No,No,No,,340197.41,Km2,35.606,52.429,,2018,10,5,2018,10,6,9,145,6990,,7135,,,,,166000,201430,82.41066796,"[{""adm1_code"":1543,""adm1_name"":""Esfahan""},{""adm1_code"":1545,""adm1_name"":""Gilan""},{""adm1_code"":1557,""adm1_name"":""Mazandaran""},{""adm1_code"":1562,""adm1_name"":""Yazd""},{""adm1_code"":33111,""adm1_name"":""Golestan""},{""adm2_code"":40910,""adm2_name"":""Bojnord""},{""adm2_code"":40940,""adm2_name"":""Esfarayen""},{""adm2_code"":40978,""adm2_name"":""Jajarm""},{""adm2_code"":41113,""adm2_name"":""Shirvan""}]",17-10-2018,25-09-2023
2018-0384-LKA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4689,,LKA,Sri Lanka,Southern Asia,Asia,"Kalutara, Galle, Rathnapura, Kegalle districts",Torrential rains,"Slide (land, mud, snow, rock)",No,No,No,,29246.23,Km2,6.806,80.637,,2018,10,6,2018,10,12,12,,75000,,75000,,,,,,,82.41066796,"[{""adm2_code"":25844,""adm2_name"":""Kegalle""},{""adm2_code"":25845,""adm2_name"":""Ratnapura""},{""adm2_code"":25846,""adm2_name"":""Galle""},{""adm2_code"":25853,""adm2_name"":""Kalutara""}]",17-10-2018,25-09-2023
2018-0467-LKA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,LKA,Sri Lanka,Southern Asia,Asia,"Mullaithvu,Kilinochchi, Mannar, Vavuniya, Jaffna districts",Heavy rains,,No,No,No,,,Km2,,,,2018,12,22,2018,12,25,2,,75000,,75000,,,,,,,82.41066796,"[{""adm2_code"":25839,""adm2_name"":""Jaffna""},{""adm2_code"":25840,""adm2_name"":""Kilinochchi""},{""adm2_code"":25841,""adm2_name"":""Mannar""},{""adm2_code"":25842,""adm2_name"":""Mullattivu""},{""adm2_code"":25843,""adm2_name"":""Vavuniya""}]",02-01-2019,25-09-2023
2019-0050-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,Kohistan district (Badakhshan province),,"Industrial accidents|Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,1,6,2019,1,6,30,,,,,,,,,,,83.90417006,"[{""adm2_code"":100002,""adm2_name"":""Kohestan""}]",08-02-2019,25-09-2023
2019-0082-AFG,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4729,,AFG,Afghanistan,Southern Asia,Asia,"Zheri, Dand,Damand, Arghandab, Spinboldak,Takhtapu, Panjwai, Boldack, Shah Wali Kot Districts (Kandahar province); Shandand district (Herat province); Ab Kamari; Bala Murghab, Jawand, Qala-e-Naw distrits (Farah province); Zaazi Aryoub district Marikhil village and Wazi Zadran district (Paktia province); Mandozai, Bak, Ali Shir, Sabri districts and Khost City (Khost province); Sayed Abaad, Daimir daad, Jalriz districts (Wardak province); Kunar, Zabul, Nimroz, provinces Chaparhaar District, Guldara Dowlatzai Village, Surkh Rood District, Bakhtaan Village, Angoor Bagh area of Jalal Abaad, Haska Mina district Dowlatkhil Village (Nangarhar province); Hilmand, Laghman provinces ",,"Slide (land, mud, snow, rock)",No,No,No,,441236.3,Km2,31.991,67.078,,2019,3,2,2019,3,,63,,122600,6500,129100,,,,,,,83.90417006,"[{""adm1_code"":277,""adm1_name"":""Farah""},{""adm1_code"":281,""adm1_name"":""Hilmand""},{""adm1_code"":282,""adm1_name"":""Hirat""},{""adm1_code"":285,""adm1_name"":""Kandahar""},{""adm1_code"":287,""adm1_name"":""Khost""},{""adm1_code"":288,""adm1_name"":""Kunar""},{""adm1_code"":290,""adm1_name"":""Laghman""},{""adm1_code"":292,""adm1_name"":""Nangarhar""},{""adm1_code"":293,""adm1_name"":""Nimroz""},{""adm1_code"":296,""adm1_name"":""Paktya""},{""adm1_code"":302,""adm1_name"":""Wardak""},{""adm1_code"":303,""adm1_name"":""Zabul""}]",06-03-2019,25-09-2023
2019-0082-IRN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4729,,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Sistan-Baluchestan Province,,,No,No,No,,,Km2,,,,2019,3,9,2019,3,10,5,20,,,20,,,,,80000,95347,83.90417006,"[{""adm1_code"":1559,""adm1_name"":""Sistan-o baluchestan""}]",06-03-2019,25-09-2023
2019-0082-PAK,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4729,,PAK,Pakistan,Southern Asia,Asia,Khyber Pakhtunkhwa province; Lasbellla district (Balochistan Province) ,Torrential rains,"Slide (land, mud, snow, rock)",No,No,Yes,,,Km2,,,,2019,2,20,2019,3,,25,22,,,22,,,,,,,83.90417006,"[{""adm2_code"":23622,""adm2_name"":""Lasbela District""},{""adm2_code"":23632,""adm2_name"":""Khyber Agency""}]",06-03-2019,25-09-2023
2019-0125-AFG,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,AFG,Afghanistan,Southern Asia,Asia,"Herat, Ghoryan, Koh Zor, Rubat Sangi , Zinda Jan Districts, (Herat Province); Faryab, Balkh, Badhis",Heavy rains,,No,No,No,,,Km2,,,,2019,3,18,2019,3,26,35,,,,,,,,,,,83.90417006,"[{""adm1_code"":273,""adm1_name"":""Badghis""},{""adm1_code"":275,""adm1_name"":""Balkh""},{""adm1_code"":278,""adm1_name"":""Faryab""},{""adm2_code"":3557,""adm2_name"":""Farsi""},{""adm2_code"":3561,""adm2_name"":""Herat""},{""adm2_code"":3565,""adm2_name"":""Kushk""},{""adm2_code"":3570,""adm2_name"":""Zindajan""},{""adm2_code"":99949,""adm2_name"":""Ghoryan""}]",29-03-2019,25-09-2023
2019-0125-IRN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Kermanshah, Golestan, Mazandaran, North Khorasan, Semnan, Fars, Kurdistan, Qom, Isfahan, Khuzestan, Chaharmahal, Bakhtiari, Kohkilouyen, Boyerahmad, Markazi, Lorestan, Hamadan, Sistan, Baluchestan, Gilan",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,3,19,2019,4,10,70,1076,10000000,,10001076,,,200000,238367,2500000,2979590,83.90417006,"[{""adm1_code"":1539,""adm1_name"":""Kermanshah""},{""adm1_code"":1541,""adm1_name"":""Chaharmahal-o bakhtiyar""},{""adm1_code"":1544,""adm1_name"":""Fars""},{""adm1_code"":1545,""adm1_name"":""Gilan""},{""adm1_code"":1546,""adm1_name"":""Hamedan""},{""adm1_code"":1551,""adm1_name"":""Khuzestan""},{""adm1_code"":1552,""adm1_name"":""Kohgiluyeh va boyerahma""},{""adm1_code"":1553,""adm1_name"":""Kordestan""},{""adm1_code"":1555,""adm1_name"":""Lorestan""},{""adm1_code"":1556,""adm1_name"":""Markazi""},{""adm1_code"":1557,""adm1_name"":""Mazandaran""},{""adm1_code"":1558,""adm1_name"":""Semnan""},{""adm1_code"":1559,""adm1_name"":""Sistan-o baluchestan""},{""adm1_code"":1562,""adm1_name"":""Yazd""},{""adm1_code"":33111,""adm1_name"":""Golestan""},{""adm1_code"":33113,""adm1_name"":""Ghom""},{""adm2_code"":40910,""adm2_name"":""Bojnord""},{""adm2_code"":40940,""adm2_name"":""Esfarayen""},{""adm2_code"":40978,""adm2_name"":""Jajarm""},{""adm2_code"":41113,""adm2_name"":""Shirvan""}]",25-03-2019,25-09-2023
2019-0143-AFG,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,AFG,Afghanistan,Southern Asia,Asia,"Obey, Kohsan, Karrokh, Shindand, Guzara districts (Herat)",,,No,No,No,,,Km2,,,,2019,3,30,2019,4,15,16,6,,1275,1281,,,,,,,83.90417006,"[{""adm2_code"":3563,""adm2_name"":""Karukh""},{""adm2_code"":3567,""adm2_name"":""Obe""},{""adm2_code"":3569,""adm2_name"":""Shindand""},{""adm2_code"":99947,""adm2_name"":""Kohsan""},{""adm2_code"":99951,""adm2_name"":""Guzara""}]",11-04-2019,25-09-2023
2019-0201-PAK,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PAK,Pakistan,Southern Asia,Asia,"Balochistan, South Waziristan",,,No,No,No,,,Km2,,,,2019,4,13,2019,4,14,20,,,,,,,,,,,83.90417006,"[{""adm1_code"":2272,""adm1_name"":""Balochistan""},{""adm2_code"":40321,""adm2_name"":""South Waziristan Agency""}]",17-05-2019,25-09-2023
2019-0216-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,"Kishim, Argo, Shahri Buzurg and Tishkan districts, Badakhshan province.",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,6,11,2019,6,11,3,,,,,,,,,,,83.90417006,"[{""adm2_code"":3454,""adm2_name"":""Shahr-e-Buzorg""},{""adm2_code"":100010,""adm2_name"":""Argo""},{""adm2_code"":100012,""adm2_name"":""Teshkan""},{""adm2_code"":100017,""adm2_name"":""Keshem""}]",14-06-2019,25-09-2023
2019-0220-MDV,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,MDV,Maldives,Southern Asia,Asia,"Haa Dhaal, Gaafu Alifu, Thaa, Laamu atolls",Monsoon floods,,No,No,No,,,Km2,,,,2019,5,30,2019,6,8,,,1800,,1800,,,,,,,83.90417006,"[{""adm1_code"":1910,""adm1_name"":""Gaafu Alifu""},{""adm1_code"":1914,""adm1_name"":""Haa Dhaalu""},{""adm1_code"":1916,""adm1_name"":""Laamu""},{""adm1_code"":1924,""adm1_name"":""Thaa""}]",17-06-2019,25-09-2023
2019-0255-AFG,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,AFG,Afghanistan,Southern Asia,Asia,"Kabul, Parwan, Ghour, Herat, Bamyan, Ghazni",Heavy rains,,No,No,No,,133359.74,Km2,34.668,67.894,,2019,5,22,2019,5,27,24,11,550,,561,,,,,,,83.90417006,"[{""adm1_code"":276,""adm1_name"":""Bamyan""},{""adm1_code"":279,""adm1_name"":""Ghazni""},{""adm1_code"":280,""adm1_name"":""Ghor""},{""adm1_code"":282,""adm1_name"":""Hirat""},{""adm1_code"":284,""adm1_name"":""Kabul""},{""adm1_code"":99880,""adm1_name"":""Parwan""}]",18-06-2019,25-09-2023
2019-0288-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Mumbai, Pune, Ratnagiri Districts (Maharashtra State)",Monsoon,Broken Dam/Burst bank,No,No,No,,,Km2,,,,2019,6,28,2019,7,4,52,60,,,60,,,,,,,83.90417006,"[{""adm2_code"":17776,""adm2_name"":""Pune""},{""adm2_code"":17778,""adm2_name"":""Ratnagiri""},{""adm2_code"":70184,""adm2_name"":""Mumbai city""}]",05-07-2019,25-09-2023
2019-0331-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Sitamarhi, Sheohar, East Champaran, Muzaffarpur, Madhubani, Darbhanga, Supaul, Araria, Sahersa , Katihar, Purnia, Kishanganj districts (Bihar); Dhemaji, Lakhimpur, Biswanath, Barpeta, Chirang, Golaghat Jorhat, Sonitpur, Darrang, Nalbari, Bongaigaon, Morigaon, Nagaon, Majuli, Baksa, Kokrajhar, Dhubri, South Salmara, Goalpara, Kamrup, Hojai, Sivsagar, Tinsukia, Cachar, KarbiAnglrng, West Karbi-Anglong, Hailakandi, Dibrugarh districts (Assam); Maharashtra, Kerala, Rajasthan, West Bengal, Karnataka, Uttarakand, Himachal Pradesh, Punjab, Uttar Pradesh, Odisha",Monsoon rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,7,14,2019,9,30,1900,,3000000,,3000000,,,200000,238367,10000000,11918359,83.90417006,"[{""adm1_code"":1493,""adm1_name"":""Himachal Pradesh""},{""adm1_code"":1494,""adm1_name"":""Karnataka""},{""adm1_code"":1495,""adm1_name"":""Kerala""},{""adm1_code"":1498,""adm1_name"":""Maharashtra""},{""adm1_code"":1504,""adm1_name"":""Orissa""},{""adm1_code"":1505,""adm1_name"":""Punjab""},{""adm1_code"":1506,""adm1_name"":""Rajasthan""},{""adm1_code"":1511,""adm1_name"":""West Bengal""},{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""},{""adm1_code"":70082,""adm1_name"":""Uttarakhand""},{""adm2_code"":17576,""adm2_name"":""Barpeta""},{""adm2_code"":17577,""adm2_name"":""Cachar""},{""adm2_code"":17578,""adm2_name"":""Darrang""},{""adm2_code"":17579,""adm2_name"":""Dhuburi""},{""adm2_code"":17580,""adm2_name"":""Dibrugarh""},{""adm2_code"":17581,""adm2_name"":""Goalpara""},{""adm2_code"":17582,""adm2_name"":""Golaghat""},{""adm2_code"":17583,""adm2_name"":""Kamrup""},{""adm2_code"":17584,""adm2_name"":""Karbi Anglong""},{""adm2_code"":17589,""adm2_name"":""Nagaon""},{""adm2_code"":17590,""adm2_name"":""Nalbari""},{""adm2_code"":17592,""adm2_name"":""Sibsagar""},{""adm2_code"":17593,""adm2_name"":""Sonitpur""},{""adm2_code"":70086,""adm2_name"":""Bongaigaon""},{""adm2_code"":70087,""adm2_name"":""Dhemaji""},{""adm2_code"":70088,""adm2_name"":""Hailakandi""},{""adm2_code"":70089,""adm2_name"":""Jorhat""},{""adm2_code"":70090,""adm2_name"":""Kokrajhar""},{""adm2_code"":70091,""adm2_name"":""Lakhimpur""},{""adm2_code"":70092,""adm2_name"":""Marigaon""},{""adm2_code"":70093,""adm2_name"":""Tinsukia""},{""adm2_code"":17598,""adm2_name"":""Darbhanga""},{""adm2_code"":17608,""adm2_name"":""Katihar""},{""adm2_code"":17611,""adm2_name"":""Madhubani""},{""adm2_code"":17613,""adm2_name"":""Muzaffarpur""},{""adm2_code"":17620,""adm2_name"":""Purba Champaran""},{""adm2_code"":17621,""adm2_name"":""Purnia""},{""adm2_code"":17624,""adm2_name"":""Saharsa""},{""adm2_code"":17630,""adm2_name"":""Sitamarhi""},{""adm2_code"":70094,""adm2_name"":""Araria""},{""adm2_code"":70100,""adm2_name"":""Kishanganj""},{""adm2_code"":70103,""adm2_name"":""Sheohar""},{""adm2_code"":70104,""adm2_name"":""Supaul""}]",15-07-2019,25-09-2023
2019-0332-NPL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2019-000083,,NPL,Nepal,Southern Asia,Asia,"Lalitpur, Kathmandu, Bhaktapur, Jhapa, Morang, Sunsari, Saptari, Dang, Dhanusha, Siraha, Sarlai, Bara, Parsa, Bhojpur, Udayapur, Rautahat, Mahottari, Kavre, Makwanpur, Dhading, Ramechhap, Khotang, Dolpa, Sindhuli, Panchthar, Dholakha, Illam, Okhaldunga, Palpa, Kapilabastu and Dhankuta districts",Monsoonal rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,"Bagmati, Riukhola rivers",2019,7,8,2019,7,29,119,41,82500,,82541,,,,,204000,243135,83.90417006,"[{""adm2_code"":22351,""adm2_name"":""Bagmati""},{""adm2_code"":22352,""adm2_name"":""Janakpur""},{""adm2_code"":22353,""adm2_name"":""Narayani""},{""adm2_code"":22354,""adm2_name"":""Koshi""},{""adm2_code"":22355,""adm2_name"":""Mechi""},{""adm2_code"":22356,""adm2_name"":""Sagarmatha""},{""adm2_code"":22359,""adm2_name"":""Karnali""},{""adm2_code"":22360,""adm2_name"":""Rapti""},{""adm2_code"":22363,""adm2_name"":""Gandaki""},{""adm2_code"":22364,""adm2_name"":""Lumbini""}]",15-07-2019,25-09-2023
2019-0337-BGD,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),GLIDE:FL-2019-000079,,BGD,Bangladesh,Southern Asia,Asia,"Kurigram, Gaibandha, Lalmonirhat, Chattogram, Bandarban, Rangamati, Sylhet, Sunamganj, Bogura, Nilphamari, Khagrachari, Cox’s Bazar, Feni, Netrokona, Sirajganj, Jamalpur, Tangail, Moulavibazar, Habiganj, Sherpur, Brahmanbaria, Chandpur, Faridpur, Madaripur, Manikganj, Munshiganj, Rajbari, Shariatpur districts",Monsoon rains,"Lightening|Slide (land, mud, snow, rock)",Yes,No,No,,,Km2,,,"Brahmapoutre, Jamuna and Tista rivers",2019,6,,2019,7,28,114,,7600000,,7600000,,,,,75000,89388,83.90417006,"[{""adm2_code"":5768,""adm2_name"":""Brahamanbaria""},{""adm2_code"":5769,""adm2_name"":""Chandpur""},{""adm2_code"":5772,""adm2_name"":""Cox's Bazar""},{""adm2_code"":5773,""adm2_name"":""Feni""},{""adm2_code"":5774,""adm2_name"":""Khagrachhari""},{""adm2_code"":5779,""adm2_name"":""Faridpur""},{""adm2_code"":5782,""adm2_name"":""Jamalpur""},{""adm2_code"":5784,""adm2_name"":""Madaripur""},{""adm2_code"":5785,""adm2_name"":""Manikganj""},{""adm2_code"":5786,""adm2_name"":""Munshiganj""},{""adm2_code"":5790,""adm2_name"":""Netrakona""},{""adm2_code"":5791,""adm2_name"":""Rajbari""},{""adm2_code"":5792,""adm2_name"":""Shariatpur""},{""adm2_code"":5793,""adm2_name"":""Sherpur""},{""adm2_code"":5794,""adm2_name"":""Tangail""},{""adm2_code"":5821,""adm2_name"":""Habiganj""},{""adm2_code"":5822,""adm2_name"":""Maulvibazar""},{""adm2_code"":5823,""adm2_name"":""Sunamganj""},{""adm2_code"":5805,""adm2_name"":""Bogra""},{""adm2_code"":5819,""adm2_name"":""Sirajganj""},{""adm2_code"":5814,""adm2_name"":""Nilphamari""}]",15-07-2019,25-09-2023
2019-0346-PAK,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PAK,Pakistan,Southern Asia,Asia,"Punjab, Balochistan, Khyber Pakhtunkhwa, Sindh, Azad Jammu and Kashmir (AJK)",,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,7,16,2019,7,28,64,71,800,,871,,,,,,,83.90417006,"[{""adm1_code"":2272,""adm1_name"":""Balochistan""},{""adm1_code"":2276,""adm1_name"":""Punjab""},{""adm1_code"":2277,""adm1_name"":""Sindh""},{""adm1_code"":40408,""adm1_name"":""Administrative unit not available""},{""adm2_code"":23632,""adm2_name"":""Khyber Agency""}]",17-07-2019,25-09-2023
2019-0372-PAK,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PAK,Pakistan,Southern Asia,Asia,Karachi,Monsoon rain,,No,No,No,,,Km2,,,,2019,7,29,2019,7,31,16,,,,,,,,,,,83.90417006,"[{""adm2_code"":40392,""adm2_name"":""Karachi Central District""},{""adm2_code"":40393,""adm2_name"":""Karachi East District""},{""adm2_code"":40394,""adm2_name"":""Karachi South District""},{""adm2_code"":40395,""adm2_name"":""Karachi West District""}]",31-07-2019,25-09-2023
2019-0383-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"West Bengal, Kerala, Odisha, Maharashtra",Monsoon rain,,No,No,No,,,Km2,,,,2019,8,12,2019,8,15,32,,17500,,17500,,,,,,,83.90417006,"[{""adm1_code"":1495,""adm1_name"":""Kerala""},{""adm1_code"":1498,""adm1_name"":""Maharashtra""},{""adm1_code"":1504,""adm1_name"":""Orissa""},{""adm1_code"":1511,""adm1_name"":""West Bengal""}]",16-08-2019,25-09-2023
2019-0386-PAK,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PAK,Pakistan,Southern Asia,Asia,"Sindh, Khyber Pakhtunkhwa provinces",Monsoon rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,8,9,2019,8,12,26,4,,,4,,,,,,,83.90417006,"[{""adm1_code"":2277,""adm1_name"":""Sindh""},{""adm2_code"":23632,""adm2_name"":""Khyber Agency""}]",16-08-2019,25-09-2023
2019-0452-LKA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,LKA,Sri Lanka,Southern Asia,Asia,"Galle, Kalutara, Gampaha, Ratnapura, Kegalle, Matara, Colombo",,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,9,23,2019,9,27,1,,136607,,136607,,,,,,,83.90417006,"[{""adm2_code"":25844,""adm2_name"":""Kegalle""},{""adm2_code"":25845,""adm2_name"":""Ratnapura""},{""adm2_code"":25846,""adm2_name"":""Galle""},{""adm2_code"":25848,""adm2_name"":""Matara""},{""adm2_code"":25851,""adm2_name"":""Colombo""},{""adm2_code"":25852,""adm2_name"":""Gampaha""},{""adm2_code"":25853,""adm2_name"":""Kalutara""}]",30-09-2019,25-09-2023
2019-0464-PAK,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PAK,Pakistan,Southern Asia,Asia,"Azad Jammu and Kashmir, Khyber Pakhtunkhwa",,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,8,16,2019,8,20,16,,,,,,,,,,,83.90417006,"[{""adm1_code"":40408,""adm1_name"":""Administrative unit not available""}]",01-10-2019,25-09-2023
2019-0470-PAK,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PAK,Pakistan,Southern Asia,Asia,Neelum Valley,Intense rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,7,15,2019,7,15,28,,,,,,,,,,,83.90417006,"[{""adm2_code"":40414,""adm2_name"":""Administrative unit not available""}]",02-10-2019,25-09-2023
2019-0471-PAK,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PAK,Pakistan,Southern Asia,Asia,"Mardan, Dir Lower districts (Khyber Pakhtunkhwa province)",Heavy rains,,No,No,No,,,Km2,,,,2019,9,30,2019,10,3,11,,,,,,,,,,,83.90417006,"[{""adm2_code"":40342,""adm2_name"":""Lower Dir District""},{""adm2_code"":40345,""adm2_name"":""Mardan District""}]",03-10-2019,25-09-2023
2019-0495-IRN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Guilan, Mazandaran, Golestan",Heavy rains,,No,No,No,,,Km2,,,,2019,10,12,2019,10,14,1,6,100,,106,,,,,,,83.90417006,"[{""adm1_code"":1545,""adm1_name"":""Gilan""},{""adm1_code"":1557,""adm1_name"":""Mazandaran""},{""adm1_code"":33111,""adm1_name"":""Golestan""}]",22-10-2019,25-09-2023
2019-0499-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Belagavi, Gadag, Koppal districts (Karnataka); Kerala, Tamil Nadu states",Monsoon rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,10,19,2019,10,23,12,,27500,,27500,,,,,,,83.90417006,"[{""adm1_code"":1495,""adm1_name"":""Kerala""},{""adm1_code"":1508,""adm1_name"":""Tamil Nadu""},{""adm2_code"":17679,""adm2_name"":""Belgaum""},{""adm2_code"":70163,""adm2_name"":""Gadag""},{""adm2_code"":70165,""adm2_name"":""Koppal""}]",24-10-2019,10-04-2024
2019-0499-LKA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,LKA,Sri Lanka,Southern Asia,Asia,southern and western,Monsoon rain,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,10,24,2019,10,24,5,,8200,,8200,,,,,,,83.90417006,"[{""adm1_code"":2742,""adm1_name"":""Southern""},{""adm1_code"":2744,""adm1_name"":""Western""}]",24-10-2019,25-09-2023
2019-0574-IND,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,IND,India,Southern Asia,Asia,"Coimbatore, Cuddalore, Nagapattinam, Thoothukkudi Districts (Tamil Nadu); Pudducherry",Heavy rains,,No,No,No,,,Km2,,,,2019,11,29,2019,12,4,27,,25000,,25000,,,,,,,83.90417006,"[{""adm1_code"":70080,""adm1_name"":""Puducherry""},{""adm2_code"":17866,""adm2_name"":""Thoothukudi""},{""adm2_code"":17867,""adm2_name"":""Coimbatore""},{""adm2_code"":70243,""adm2_name"":""Cuddalore""},{""adm2_code"":70247,""adm2_name"":""Nagapattinam""}]",04-12-2019,25-09-2023
2019-0577-LKA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,LKA,Sri Lanka,Southern Asia,Asia,"Walapane Village (Nuwara Eliya District, Central Province); Batticaloa District (Eastern Province) ; Uva province",Heavy rains and strong winds,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2019,11,29,2019,12,10,12,9,155000,,155009,,,,,,,83.90417006,"[{""adm1_code"":2743,""adm1_name"":""Uva""},{""adm2_code"":41749,""adm2_name"":""Nuwara Eliya""},{""adm2_code"":25833,""adm2_name"":""Batticaloa""}]",04-12-2019,25-09-2023
2019-0629-LKA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4861|GLIDE:FL-2019-000171,,LKA,Sri Lanka,Southern Asia,Asia,"Matale, Kandy, Nuwara Eliya, Badulla, Moneragala, Ratnapura, Anuradhapura, Batticaloa, Polonnaruwa, Puttlam, Trincomalee, Vavuniya, Ampara, Kurunegala, Hambantota, Kegalle",Heavy rains,,No,No,No,,44781.54,Km2,7.922,80.835,,2019,12,18,2019,12,23,3,6,65316,,65322,,,,,,,83.90417006,"[{""adm2_code"":25830,""adm2_name"":""Matale""},{""adm2_code"":41748,""adm2_name"":""Kandy""},{""adm2_code"":41749,""adm2_name"":""Nuwara Eliya""},{""adm2_code"":25832,""adm2_name"":""Ampara""},{""adm2_code"":25833,""adm2_name"":""Batticaloa""},{""adm2_code"":25834,""adm2_name"":""Trincomalee""},{""adm2_code"":25835,""adm2_name"":""Anuradhapura""},{""adm2_code"":25836,""adm2_name"":""Polonnaruwa""},{""adm2_code"":25837,""adm2_name"":""Kurunegala""},{""adm2_code"":25838,""adm2_name"":""Puttalam""},{""adm2_code"":25843,""adm2_name"":""Vavuniya""},{""adm2_code"":25844,""adm2_name"":""Kegalle""},{""adm2_code"":25845,""adm2_name"":""Ratnapura""},{""adm2_code"":25847,""adm2_name"":""Hambantota""},{""adm2_code"":25849,""adm2_name"":""Badulla""},{""adm2_code"":25850,""adm2_name"":""Moneragala""}]",23-12-2019,25-09-2023
